v,0,0,-0.107231
v,0,5.888643,-0.024677
v,0.075824,-0.000001,-0.075824
v,0.017449,5.888642,-0.017449
v,0.107232,-0.000001,0
v,0.024677,5.888643,0
v,0.075824,-0.000001,0.075824
v,0.017449,5.888642,0.017449
v,0,-0.000001,0.107231
v,0,5.888642,0.024677
v,-0.075824,0,0.075824
v,-0.017449,5.888642,0.017449
v,-0.107231,0,0
v,-0.024677,5.888642,0
v,-0.075824,0,-0.075824
v,-0.017449,5.888643,-0.017449
v,-0.64481,4.724477,-0.056196
v,-0.051066,4.910913,-0.160494
v,-0.580927,4.693689,0.252441
v,0.012817,4.880126,0.148143
v,-0.39492,4.72454,0.496621
v,-0.166388,4.903553,-0.063643
v,-0.100313,4.708475,0.611658
v,0.12822,4.887486,0.051394
v,-0.540172,4.66632,0.303896
v,-0.103657,4.880595,-0.098235
v,-0.319115,4.638279,0.528913
v,0.1174,4.852553,0.126782
v,0.01983,4.707826,0.619559
v,-0.170128,4.874208,0.041284
v,0.320692,4.707826,0.520728
v,0.130734,4.874209,-0.057546
v,0.556111,4.707826,-0.25569
v,0.076988,4.874209,0.119712
v,0.360798,4.707826,-0.504965
v,-0.118325,4.874208,-0.129563
v,0.449849,4.66632,0.378308
v,-0.076825,4.880595,0.104686
v,0.586214,4.638279,0.093872
v,0.05954,4.852554,-0.17975
v,0.581644,4.724541,0.176143
v,-0.022951,4.903553,0.151901
v,0.589564,4.708475,-0.140029
v,-0.015031,4.887487,-0.16427
v,0.146855,4.724476,0.599237
v,-0.153264,4.910913,0.076419
v,0.415333,4.693689,0.434141
v,0.115214,4.880126,-0.088677
v,0.238517,4.724477,-0.578657
v,0.137023,4.910913,0.015573
v,-0.073624,4.693689,-0.62231
v,-0.175117,4.880126,-0.02808
v,-0.366142,4.724541,-0.529275
v,0.084606,4.903553,-0.125606
v,-0.573572,4.708475,-0.290528
v,-0.122824,4.887487,0.113141
v,-0.13579,4.66632,-0.601237
v,0.096082,4.880595,-0.054895
v,-0.422051,4.638279,-0.468748
v,-0.190179,4.852554,0.077594
v,-0.621424,4.707826,-0.180044
v,-0.012949,4.874208,-0.164422
v,-0.629551,4.707826,0.136531
v,-0.021077,4.874208,0.152152
v,0.640064,4.363899,-0.45622
v,0.15179,4.570093,0.118737
v,0.340928,4.3639,-0.710257
v,-0.147347,4.570093,-0.1353
v,0.668796,4.312463,0.339916
v,-0.038683,4.578008,0.138763
v,0.763581,4.277713,-0.039328
v,0.056102,4.543257,-0.240481
v,0.778503,4.384614,0.061689
v,0.038469,4.606459,0.182681
v,0.709455,4.364704,-0.324126
v,-0.030579,4.586549,-0.203135
v,0.355916,4.384534,0.683517
v,-0.138516,4.61558,0.123464
v,0.640784,4.34638,0.416286
v,0.146351,4.577425,-0.143766
v,-0.70933,4.384535,-0.320956
v,0.028527,4.61558,-0.203948
v,-0.758822,4.346381,0.066487
v,-0.020966,4.577425,0.183495
v,-0.639222,4.384614,0.427599
v,-0.145647,4.606459,-0.136912
v,-0.340313,4.364704,0.681122
v,0.153262,4.586548,0.116611
v,-0.731793,4.312464,0.143211
v,-0.058193,4.578008,-0.152175
v,-0.563394,4.277713,0.495988
v,0.110206,4.543257,0.200602
v,-0.202696,4.3639,0.738791
v,-0.192309,4.570093,-0.015451
v,0.189717,4.3639,0.744195
v,0.200104,4.570093,-0.010046
v,-0.630152,4.3639,-0.459324
v,0.075542,4.570093,-0.192896
v,-0.768768,4.363899,-0.092168
v,-0.063074,4.570093,0.174259
v,0.109931,4.312463,-0.754174
v,0.158469,4.578008,-0.020257
v,-0.279097,4.277712,-0.715872
v,-0.230559,4.543257,0.018045
v,-0.188987,4.384614,-0.763902
v,0.173877,4.606459,-0.107686
v,-0.529096,4.364704,-0.569103
v,-0.166233,4.586548,0.087113
v,0.538752,4.384534,-0.5751
v,0.177642,4.61558,0.078904
v,0.191273,4.34638,-0.753482
v,-0.169837,4.577425,-0.099477
v,-0.161005,4.077165,-0.770491
v,0.175456,4.30821,-0.103471
v,-0.504268,4.039011,-0.584125
v,-0.167806,4.270055,0.082895
v,-0.727308,4.077244,-0.27597
v,0.01924,4.299089,-0.205583
v,-0.75823,4.057333,0.114753
v,-0.011682,4.279179,0.18514
v,-0.55071,4.005094,-0.51734
v,0.082753,4.270638,-0.143556
v,-0.738458,3.970343,-0.174469
v,-0.104995,4.235887,0.199315
v,-0.724558,4.05653,0.260115
v,-0.106581,4.262723,-0.172426
v,-0.499518,4.05653,0.581633
v,0.11846,4.262723,0.149092
v,0.505932,4.05653,0.582746
v,-0.111087,4.262723,0.148838
v,0.731684,4.05653,0.261726
v,0.114665,4.262723,-0.172182
v,-0.284283,4.005094,0.683832
v,-0.148368,4.270638,-0.039021
v,0.102015,3.970343,0.7437
v,0.237929,4.235888,0.020847
v,0.002776,4.077244,0.767755
v,-0.18508,4.299089,0.041809
v,0.380704,4.057334,0.663873
v,0.192847,4.279179,-0.062074
v,-0.65494,4.077165,0.40353
v,-0.142221,4.30821,-0.139832
v,-0.362887,4.039011,0.662888
v,0.149832,4.270055,0.119526
v,0.775296,4.077165,0.090255
v,0.033968,4.30821,0.18275
v,0.715251,4.039011,-0.295693
v,-0.026078,4.270055,-0.203198
v,0.500074,4.077244,-0.609389
v,0.182676,4.299089,0.069984
v,0.142519,4.057333,-0.769935
v,-0.17488,4.279179,-0.090562
v,0.667978,4.005094,-0.361893
v,0.102899,4.270638,0.108932
v,0.408237,3.970343,-0.654031
v,-0.156841,4.235888,-0.183206
v,-0.005699,4.05653,-0.787119
v,0.193773,4.262723,-0.059659
v,-0.384179,4.05653,-0.683339
v,-0.184707,4.262723,0.044122
v,0.382008,3.738069,-0.910649
v,0.246442,4.000143,0.038455
v,-0.111788,3.738069,-0.981181
v,-0.247354,4.000142,-0.032076
v,0.952275,3.672694,-0.073952
v,0.055175,4.010202,0.189032
v,0.797275,3.628525,-0.546005
v,-0.099824,3.966034,-0.28302
v,0.881759,3.764397,-0.447481
v,0.167898,4.046363,0.183993
v,0.546122,3.739091,-0.815607
v,-0.167739,4.021058,-0.184134
v,0.848588,3.764297,0.507526
v,-0.062549,4.057957,0.240216
v,0.97389,3.715802,0.027154
v,0.062753,4.009462,-0.240156
v,-0.977488,3.764297,0.149003
v,-0.104728,4.057957,-0.225051
v,-0.768226,3.715802,0.599189
v,0.104533,4.009462,0.225135
v,-0.394961,3.764397,0.9065
v,-0.246619,4.046364,-0.034961
v,0.098243,3.739091,0.976633
v,0.246585,4.021058,0.035172
v,-0.687179,3.672693,0.663386
v,-0.162911,4.010202,-0.110624
v,-0.267083,3.628525,0.928674
v,0.257185,3.966034,0.154664
v,0.285305,3.738069,0.945418
v,-0.214511,4.000142,0.127271
v,0.710966,3.738069,0.685376
v,0.211151,4.000142,-0.13277
v,-0.986082,3.738069,-0.053438
v,-0.04668,4.000142,-0.245018
v,-0.886408,3.738069,0.435309
v,0.052994,4.000142,0.24373
v,-0.389954,3.672694,-0.871912
v,0.159459,4.010202,-0.115544
v,-0.782365,3.628525,-0.567163
v,-0.232952,3.966034,0.189206
v,-0.718,3.764397,-0.679863
v,0.116797,4.046364,-0.220003
v,-0.95178,3.739091,-0.239959
v,-0.116983,4.021058,0.219901
v,0.192519,3.764297,-0.969855
v,0.247258,4.057956,-0.021895
v,-0.30201,3.715802,-0.926276
v,-0.24727,4.009462,0.021684
v,0.508376,3.117489,-0.9401
v,0.262327,3.434901,0.056311
v,-0.016223,3.065072,-1.052944
v,-0.262272,3.382484,-0.056533
v,-0.524459,3.117598,-0.931257
v,0.190836,3.422371,-0.189913
v,-0.906291,3.090245,-0.551597
v,-0.190996,3.395018,0.189747
v,-0.124394,3.018477,-1.024874
v,0.20155,3.383285,-0.068422
v,-0.626901,2.970736,-0.835419
v,-0.300956,3.335544,0.121033
v,-1.00125,3.08914,-0.36993
v,0.030002,3.372411,-0.267924
v,-1.054321,3.08914,0.166604
v,-0.02307,3.372411,0.26861
v,-0.007138,3.08914,1.067379
v,-0.262144,3.372411,0.062961
v,0.515436,3.08914,0.934706
v,0.26043,3.372411,-0.069712
v,-0.92138,3.018477,0.465725
v,-0.132924,3.383285,-0.166238
v,-0.572233,2.970736,0.873773
v,0.216223,3.335544,0.241809
v,-0.697212,3.117598,0.810057
v,-0.243519,3.422371,-0.114822
v,-0.210276,3.090245,1.039907
v,0.243417,3.395018,0.115028
v,-1.056991,3.117489,-0.15813
v,-0.036317,3.434901,-0.265834
v,-0.984585,3.065072,0.373561
v,0.036089,3.382485,0.265858
v,0.714323,3.117489,0.79497
v,-0.141267,3.434901,0.228101
v,0.997049,3.065072,0.338895
v,0.141458,3.382485,-0.227974
v,1.053405,3.117598,-0.180658
v,0.114656,3.422371,0.243596
v,0.824301,3.090245,-0.667945
v,-0.114447,3.395018,-0.243691
v,1.006999,3.018477,0.227586
v,-0.003359,3.383285,0.212821
v,0.997608,2.970736,-0.309367
v,-0.01275,3.335544,-0.324132
v,0.68516,3.08914,-0.818476
v,0.242221,3.372411,0.118374
v,0.19774,3.08914,-1.048927
v,-0.245199,3.372411,-0.112076
v,1.216015,2.793605,0.023807
v,0.067885,3.116376,0.299599
v,1.072527,2.793605,-0.573536
v,-0.075602,3.116376,-0.297745
v,0.517095,2.713088,1.056615
v,-0.191356,3.128766,0.149007
v,0.987131,2.658689,0.664805
v,0.278681,3.074368,-0.242803
v,0.912702,2.826031,0.806265
v,-0.134398,3.173303,0.275767
v,1.181732,2.794864,0.254849
v,0.134632,3.142136,-0.275649
v,-0.195686,2.825907,1.201962
v,-0.303411,3.187581,0.037474
v,0.41116,2.766181,1.127274
v,0.303435,3.127855,-0.037214
v,-0.614464,2.825907,-1.051399
v,0.210089,3.187581,-0.222093
v,-1.034826,2.766181,-0.607398
v,-0.210273,3.127855,0.221908
v,-1.217146,2.826031,-0.04052
v,-0.071965,3.173303,-0.298214
v,-1.073471,2.794864,0.555964
v,0.07171,3.142136,0.298271
v,-1.071518,2.713088,-0.485461
v,0.052668,3.128767,-0.236741
v,-1.184462,2.65869,0.115948
v,-0.060276,3.074368,0.364668
v,-0.952789,2.793605,0.755944
v,-0.243114,3.116376,-0.187785
v,-0.46179,2.793605,1.12517
v,0.247885,3.116376,0.181442
v,-0.386606,2.793605,-1.153167
v,0.259307,3.116376,-0.164704
v,-0.900878,2.793605,-0.817115
v,-0.254966,3.116376,0.171348
v,0.821116,2.713088,-0.842372
v,0.20469,3.128767,0.130085
v,0.294033,2.65869,-1.153229
v,-0.322393,3.074369,-0.180772
v,0.452284,2.826031,-1.130719
v,0.304906,3.173303,0.033809
v,-0.157494,2.794864,-1.198596
v,-0.304873,3.142136,-0.034069
v,1.197748,2.825907,-0.220013
v,0.137347,3.187581,0.273127
v,0.923289,2.766181,-0.766377
v,-0.137111,3.127855,-0.273237
v,1.489055,2.297605,-0.273523
v,0.170752,2.747243,0.339555
v,1.147845,2.223353,-0.952769
v,-0.170458,2.672991,-0.339691
v,0.562285,2.29776,-1.405724
v,0.379062,2.729492,0.042031
v,-0.195798,2.259012,-1.490109
v,-0.379021,2.690745,-0.042354
v,1.020821,2.157347,-1.047247
v,0.254473,2.674124,0.161724
v,0.365545,2.089718,-1.433709
v,-0.400803,2.606495,-0.224738
v,-0.480632,2.257447,-1.433631
v,0.322374,2.65872,-0.204762
v,-1.119983,2.257447,-1.015847
v,-0.316976,2.65872,0.213022
v,-1.184519,2.257447,0.939798
v,-0.302243,2.65872,-0.233456
v,-0.574103,2.257447,1.398825
v,0.308173,2.65872,0.22557
v,-1.332124,2.157346,-0.603531
v,0.065477,2.674123,-0.294319
v,-1.472537,2.089718,0.144148
v,-0.074936,2.606495,0.45336
v,-1.513171,2.29776,-0.050375
v,-0.089468,2.729492,-0.370743
v,-1.334553,2.259012,0.691182
v,0.08915,2.690745,0.370814
v,-0.763909,2.297605,-1.307112
v,0.261185,2.747242,-0.276108
v,-1.286509,2.223353,-0.755125
v,-0.261414,2.672991,0.275878
v,-0.243279,2.297605,1.494293
v,-0.377204,2.747243,0.046588
v,0.51116,2.223353,1.40144
v,0.377234,2.67299,-0.046265
v,1.134682,2.297759,1.002358
v,-0.167085,2.729492,0.342837
v,1.469144,2.259012,0.316832
v,0.167376,2.690745,-0.34269
v,0.642859,2.157347,1.313596
v,-0.237896,2.674124,0.185247
v,1.227214,2.089718,0.826494
v,0.346459,2.606495,-0.301855
v,1.511764,2.257447,0.029597
v,0.084396,2.65872,0.372465
v,1.333379,2.257447,-0.713027
v,-0.09399,2.65872,-0.37016
v,1.470822,1.614973,-0.894213
v,0.308423,2.071781,0.306419
v,0.846163,1.614973,-1.49898
v,-0.316236,2.071781,-0.298349
v,1.419477,1.501019,0.869978
v,-0.115551,2.089317,0.323208
v,1.683738,1.424032,0.045246
v,0.148709,2.012329,-0.501523
v,1.70215,1.660865,0.27072
v,0.048675,2.152348,0.431431
v,1.605169,1.616755,-0.592177
v,-0.048306,2.108238,-0.431466
v,0.678209,1.660689,1.584447
v,-0.334048,2.172555,0.274984
v,1.346531,1.576161,1.034771
v,0.334274,2.088027,-0.274692
v,-1.531845,1.660689,-0.789867
v,0.082477,2.172555,-0.424737
v,-1.69716,1.57616,0.059526
v,-0.082837,2.088027,0.424656
v,-1.484855,1.660865,0.875105
v,-0.312246,2.152348,-0.301668
v,-0.860624,1.616755,1.478704
v,0.311985,2.108238,0.301931
v,-1.648474,1.501019,0.233043
v,-0.116706,2.089316,-0.322793
v,-1.327087,1.424031,1.037236
v,0.204682,2.012328,0.4814
v,-0.564711,1.614973,1.626049
v,-0.432928,2.071781,-0.039881
v,0.302032,1.614973,1.694613
v,0.433814,2.071781,0.028683
v,-1.336843,1.614972,-1.084337
v,0.184822,2.071781,-0.39352
v,-1.696258,1.614972,-0.292653
v,-0.174593,2.071781,0.398164
v,0.341825,1.501019,-1.629396
v,0.343243,2.089317,0.000102
v,-0.52374,1.424031,-1.600848
v,-0.522321,2.012328,0.028651
v,-0.317598,1.660865,-1.694029
v,0.38992,2.152348,-0.190957
v,-1.097595,1.616755,-1.312449
v,-0.390077,2.108238,0.190622
v,1.263999,1.660689,-1.171642
v,0.371324,2.172555,0.222089
v,0.521552,1.576161,-1.616131
v,-0.371124,2.088027,-0.2224
v,1.986762,1.124583,0.107547
v,0.11397,1.7155,0.486316
v,1.759241,1.026999,-0.86517
v,-0.113551,1.617918,-0.486401
v,1.150015,1.124785,-1.623722
v,0.471487,1.692172,0.170065
v,0.207193,1.073863,-1.964252
v,-0.471335,1.64125,-0.170465
